㞎㞎	3	bǎ ba
㹴犬	3	gěng quǎn
㺢㹢狓	3	huò jiā pī
倔奇	3	juè qí
倔巴	3	juè bā
倔強	3	jué jiàng
倔强	298	jué jiàng
倔强倨傲	3	jué jiàng jù ào
倔强地	3	jué jiàng de
倔然	3	juè rán
倔犟	45
倔聱	3	juè áo
倔起	3	juè qǐ
倘佯	5	cháng yáng
倘使	772
倘或	208
倘然	13
倘若	4919
候伺	3	hòu sì
候审	67
候教	2	hòu jiào
候旨	12
候机	27
候机厅	15
候机室	11
候机楼	39
候爵	5
候舍	3	hòu shè
候补	266
候补委员	502
候诊	9
候诊室	5
候车	27
候车室	61
候选	127
候选人	3708
候选者	23
候风地动仪	20	hòu fēng dì dòng yí
候风相	16
候骑	3	hòu jì
候鸟	100
倚仗	77
倚儿不当	3	yǐ ér bù dàng
倚坐	7
倚天剑	134
倚天拔地	3	yǐ tiān bá dì
倚子	3	yǐ zǐ
倚此为命	3	yǐ cǐ wéi mìng
倚老卖老	45
倚藉	3	yǐ jiè
倚赖	23
倚重	148
倚门倚闾	3	yǐ mén yǐ lǚ
倚靠	59
倜侏	3	zhōu zhū
倜倡	3	zhōu chàng
倜傥	32
借东风	12
借书	33
借代	7
借以	558
借住	31
借债	61
借光	25
借入	68
借入者	42
借出	11
借刀杀人	36
借力	172
借助	969
借助于	221
借势	81
借单儿	3	jiè dān er
借口	1446
借古喻今	6
借古讽今	17
借喻	6
借字儿	3	jiè zì er
借宿	140
借尸还阳	3	jiè shī huán yáng
借尸还魂	23	jiè shī huán hún
借据	20
借支	9
借故	78
借方	22
借方差额	3	jiè fāng chā é
借景	25
借机	239
借条	17
借来	103
借款	637
借款人	68
借款国	7
借此	16
借此机会	112
借火	5
借用	325
借着	458
借给	213
借翫	3	jiè wàn
借腹生子	3	jiè fù shēng zǐ
借花献佛	15	jiè huā xiàn fó
借记卡	44
借词	24
借读	16
借读生	5
借读费	21
借调	16
借贷	450
借酒浇愁	11
借重	50
借鉴	819
借钱	202
借问	16
借阅	41
借面吊丧	3	jiè miàn diào sāng
借题发挥	31
倡仪	6
倡优	6	chāng yōu
倡子	3	chàng zǐ
倡导	951
倡导人	6
倡导者	94
倡条	3	chāng tiáo
倡条冶叶	3	chāng tiáo yě yè
倡狂	3	chāng kuáng
倡而不和	3	chàng ér bù hè
倡议	651
倡议书	36
倥侗	3	kōng tóng
倥偬	21	kǒng zǒng
倦容	13
倦怠	146
倦意	44
倦鸟知还	3	juàn niǎo zhī huán
倨傲	49
倨僈	3	jù màn
倨嫚	3	jù màn
倨曲	3	jù qǔ
倩女	8
倩影	42
倪世斌	5
倪云林	10
倪嗣冲	8
倪子	3	ní zǐ
倪家塔	256
倪岳峰	256
倪徵燠	6
倪志福	29
倪文俊	28
倪文焕	7
倪欣雷	5
倪正东	5
倪贻德	5
倭奴	15
倭子	3	wō zǐ
倭寇	496
倭瓜	9
倭黑猩猩	3	wō hēi xīng xing
倰僜	3	lèng dēng
债主	76
债券	649
债务	1035
债务人	185
债务国	27
债务缠身	5
债务重组	3	zhài wù chóng zǔ
债台高筑	14
债各有主	4	zhai gè yǒu zhǔ
债市	18
债户	11
债有主	20
债权	371
债权人	244
债权国	36
债权者	8
债款	33
债转股	8
债额	8
值不值得	14
值不当	3	zhí bù dàng
值勤	63
值参	8
值域	17
值夜	35
值守	15
值当	3	zhí dàng
值得	3214
值得一提	60	zhí dé yī tí
值得一提的是	178
值日	32
值日生	8
值更	3	zhí gēng
值机	8
值班	473
值班员	51
值班室	82
值钱	417
倾仆	3	qīng pú
倾侧	25
倾倒	198	qīng dǎo
倾力	20
倾吐	79
倾向	2344
倾向性	68
倾听	956
倾囊	34
倾国倾城	22
倾城	26
倾家荡产	117
倾尽	24
倾巢	35
倾巢出动	12
倾心	338
倾心吐胆	6
倾情	11
倾慕	52
倾折	3	qīng shé
倾斜	1144
倾斜度	17
倾斜角	8
倾曲	3	qīng qǔ
倾欹	3	qīng qī
倾泄	11
倾注	177
倾泻	116
倾盆	22
倾盆大雨	30
倾盖	6
倾肠倒肚	3	qīng cháng dào dǔ
倾覆	296
倾角	122
倾诉	233
倾谈	11
倾轧	139
倾销	109
倾阤	3	qīng yǐ
倾颇	3	qīng pō
倾颓	13
偃仆	3	yǎn pú
偃佒	3	yǎn yāng
偃俛	3	yǎn miǎn
偃倒	3	yǎn dǎo
偃偻	3	yǎn lǚ
偃师	99
偃师县	6
偃师市	7
偃折	3	yǎn shé
偃旗仆鼓	3	yǎn qí pú gǔ
偃旗息鼓	45
偃松	7
偃武修文	8
偃革为轩	3	yǎn gé wéi xuān
偃革倒戈	3	yǎn gé dǎo gē
假人	22
假仁假义	28
假以时日	22
假体	12
假使	646
假借	173
假充	16
假公济私	31
假冒	363
假冒伪劣	115
假别	3	jià bié
假劣	39
假发	36	jiǎ fà
假名	94
假大空	6
假天假地	3	jiǎ tiān jiǎ dì
假如	1340
假子	3	jiǎ zǐ
假定	1376
假定地	3	jiǎ deng de
假定性	15
假寐	18
假局子	3	jiǎ jú zǐ
假山	199
假币	23
假性	39
假恶丑	17
假想	159
假想敌	94
假惺惺	67
假意	189
假戏真做	9
假手	63
假托	59
假扮	136
假批子	3	jiǎ pī zǐ
假撇欠	3	jiǎ piě qiàn
假撇清	7
假日	338	jià rì
假日办	122
假日经济	6	jià rì jīng jì
假期	631	jià qī
假条	4	jià tiáo
假根	46
假模假式	8
假死	31
假牙	15
假球	29
假相	18
假相国	3	jiǎ xiàng guó
假种	33
假肢	35
假节侯	3	jiǎ jié hòu
假芫茜	3	jiǎ yuán qiàn
假若	335
假药	103
假藉	3	jiǎ jiè
假装	652
假言	51
假设	1026
假证	9
假话	215
假说	240
假象	193
假货	131
假造	34
假道学	11
假酒	11
假释	46
假钞	14
假面	37
假面具	11
假面舞	18
偈偈	3	jié jié
偈子	3	jì zǐ
偈语	21
偌大	298
偎依	32
偎倚	39
偎干就湿	3	wēi gān jiù shī
偏下	7
偏为	3	piān wéi
偏侯	3	piān hòu
偏信	8
偏倒	3	piān dǎo
偏偏	1284
偏偏倒倒	3	piān piān dǎo dǎo
偏僻	312
偏光	11
偏关	15
偏劳	8
偏北风	8
偏南	317
偏南风	12
偏向	379
偏听偏信	18
偏失	9
偏头痛	45
偏好	120
偏安	49
偏安一隅	9
偏将	208	piān jiàng
偏巧	39
偏差	368	piān chā
偏差距离	3	piān chā jù lí
偏师	26
偏废	12
偏心	79
偏心率	16
偏心眼儿	3	piān xīn yǎn er
偏房	38
偏执	60
偏执狂	14
偏折	11
偏担儿难挨	3	piān dān ér nán ái
偏拗	3	piān niù
偏振	115
偏振光	91
偏斜	31
偏方	83
偏旁	39
偏曲	3	piān qǔ
偏柎	3	piān fù
偏欹	3	piān qī
偏正	5
偏殿	71
偏流	8
偏激	107
偏爱	185
偏狭	16
偏瘫	33
偏离	487
偏私	93
偏科	11
偏移	35
偏置	7
偏袒	121
偏裨	3	piān pí
偏西	109
偏西风	9
偏要	279
偏见	357
偏角	11
偏转	103
偏载	3	piān zǎi
偏远	193
偏重	533
偏锋	22
偏闇	3	piān ān
偏门	21
偏颇	81	piān pō
偏题	27
偏食	56
偕同	42
偕老	30
偕行	5
做不了	131
做东	23
做为	208	zuò wéi
做主	192
做事	799
做人	605
做什	3	zuò shí
做什么	3	zuò shí mǒ
做伴	68
做伴儿	3	zuò bàn er
做佛事	3	zuò fó shì
做作	107	zuò zuo
做做	106
做出	3306
做到	2688
做功	55
做功夫	3	zuò gōng fu
做厅长	3	zuò tīng zhǎng
做处	3	zuò chǔ
做头	11
做头发	3	zuò tóu fà
做好	2565
做媒	73
做官	307
做客	243
做寿	15
做工	229
做工夫	3	zuò gōng fu
做戏	58
做成	846
做手脚	28
做操	8
做文章	96
做木头	3	zuò mù tou
做梦	492
做模样	3	zuò mú yàng
做法	3412
做法子	3	zuò fǎ zǐ
做活	71
做活儿	23	zuò huó er
做派	51
做爱	75
做生意	363
做生日	5
做礼拜	19
做私商勾当	3	zuò sī shāng gòu dàng
做脚色	3	zuò jué sè
做菜	34
做贼心虚	24
做起	393
做针线	24
做饭	991
做鬼	39
停下	569
停业	77
停产	274
停停	48
停儅	3	tíng dāng
停刊	90
停办	81
停发	31
停妥	5
停妻娶妻	3	tíng qì qǔ qī
停学	7
停尸	15
停工	112
停建	30
停当	321	tíng dàng
停征	7
停息	84
停战	454
停手	31
停摆	14
停放	260
停机	66
停机坪	64
停歇	118
停止	3842
停止不前	8
停步	341
停水	12
停泊	330	tíng bó
停泊地	8
停滞	418
停滞不前	85
停潦	3	tíng liáo
停火	95
停火线	9
停灵	19
停牌	209
停用	65
停电	61
停留	1315
停留长智	3	tíng liú zhǎng zhì
停经	26
停职	57
停航	16
停薪留职	5
停课	50
停赛	121
停车	258
停车位	16
停车位置	3	tíng chē wèi zhi
停车场	152
停车费	18
停运	60
停闭	11
停靠	225
停靠点	6
停顿	401
停飞	43
停驶	7
偞卑	3	yè bēi
健仆	3	jiàn pú
健体	10
健倒	3	jiàn dǎo
健儿	90
健全	1765
健全人	60
健力宝	31
健在	95
健壮	504
健将	54	jiàn jiàng
健康	5971
健康人	50
健康地成长	3	jiàn kāng de chéng zhǎng
健康报	30
健康权	6
健忘	70
健旺	59
健朗	9
健步	23
健步如飞	17
健民	67
健硕	31
健美	356
健美操	28
健胃	39
健谈	28
健身	587
健身卡	6
健身器	6
健身房	113
健身操	17
健鹘	3	jiàn hú
偪剥	3	bī bāo
偪勒	3	bī lè
偶一为之	15	ǒu yī wéi zhī
偶人	30
偶像	367
偶像包袱	3	ǒu xiàng bāo fu
偶发	44
偶发性	7
偶合	9
偶尔	1361
偶或	20
偶数	95
偶极子	29
偶极矩	31
偶氮染料	9
偶然	1312
偶然事故	18
偶然性	141
偶联反应	3	ǒu lián fǎn yìng
偶蹄	12
偶蹄目	38
偶遇	39
偷人	60
偷偷	853
偷偷摸摸	118
偷听	163
偷嘴	6
偷嫷	3	tōu duò
偷安	8
偷工减料	53
偷情	69
偷懒	116
偷拍	22
偷换	27
偷曲	3	tōu qǔ
偷梁换柱	25
偷汉子	12
偷渡	70
偷渡者	5
偷漏	5
偷漏税	5
偷猎	22
偷猎者	25
偷生	67
偷电	5
偷盗	149
偷看	189
偷眼	89
偷税	94
偷空	12	tōu kòng
偷窃	72
偷窥	54
偷营	13
偷袭	463
偷走	57
偷越	13
偷运	34
偷逃	16
偷闲	15
偷鸡不着	3	tōu jī bù zháo
偷鸡不着蚀把米	14
偷鸡摸狗	60
偻㑩	3	lóu luo
偻俯	3	lǚ fǔ
偻偻	3	lǚ lǚ
偻句	3	lǚ jù
偻垢	3	lǚ gòu
偻指	3	lǚ zhǐ
偻数	3	lǚ shù
偻步	3	lǚ bù
偻罗	3	lǚ luó
偻翣	3	lǚ shà
偻背	3	lǚ bèi
偻行	3	lǚ xíng
偻身	3	lǚ shēn
偾仆	3	fèn pú
偾蹶	3	fèn juě
偿付	132
偿债	37
偿债率	6
偿命	84
偿还	480	cháng huán
偿还期	7
傀儡	551	kuǐ lěi
傀儡场	3	kuǐ lěi chǎng
傀儡子	3	kuǐ lěi zǐ
傀儡戏	13	kuǐ lěi xì
傀儡政权	3	kuǐ lěi zhèng quán
傀儡棚	3	kuǐ lěi péng
傅以渐	92
傅作义	112
傅先生	5
傅全有	68
傅兰雅	5
傅友德	32
傅国涌	24
傅增湘	5
傅士仁	24
傅大人	7
傅宗龙	191
傅崇碧	19
傅德辉	768
傅志寰	262
傅思归	32
傅抱石	24
傅振邦	257
傅斯年	37
傅春早	17
傅海峰	6
傅湘荣	20
傅立叶	25
傅自应	256
傅衣凌	12
傅里叶	135
傅鞍酌	6
傈僳	48
傈僳族	60
傋霿	3	gòu méng
傍偟	3	páng huáng
傍傍	3	páng páng
傍家儿	3	bàng jiā er
傍州	3	páng zhōu
傍州例	3	páng zhōu lì
傍戟	3	páng jǐ
傍晚	775
傍舍	3	bàng shè
傍若无人	6	páng ruò wú rén
傍角儿	3	bàng jué ér
傎倒	3	diān dǎo
傔仆	3	qiàn pú
傛傛	3	róng róng
傛华	3	róng huá
傝茸	3	tà róng
傣历	19
傣家	10
傣族	675
傧相	10	bīn xiàng
储供	3	chǔ gòng
储公仓	16
储吉旺	9
储君	23
储备	1263
储备库	10
储备粮	15
储备量	10
储天子	3	chǔ tiān zǐ
储存	947
储存器	7
储存期	7
储户	45
储歭	3	chǔ zhì
储水	16
储水量	11
储油	29
储油构造	266
储油罐	5
储油量	6
储济仓	50
储秀宫	41
储粮	22
储罐	9
储能	8
储蓄	413
储蓄存款	11
储蓄所	15
储蓄率	27
储蓄罐	5
储蓄银行	3	chǔ xù yín háng
储藏	145
储藏室	34
储藏量	279
储运	33
储量	2628
储集	14
储集层	6
傩戏	16
催乳	14
催乳素	6
催产	7
催产素	32
催人奋进	11
催人泪下	32
催促	767
催办	6
催动	111
催化	475
催化剂	752
催吐	3	cuī tù
催告	10
催命	49
催情	9
催情剂	7
催收	12
催更	3	cuī gēng
催款	7
催泪弹	17
催熟	32
催生	97
催眠	145
催眠曲	9	cuī mián qǔ
催眠术	15
催眠药	11
催粮	19
催缴	11
催芽	13
催要	9
催迫	9
催逼	55
催青	7
傲不可长	3	ào bù kě zhǎng
傲兀	3	ào wū
傲囋	3	ào zàn
傲岸	10
傲慢	315
傲慢不逊	8
傲慢无礼	19
傲撇	3	ào piě
傲气	72
傲然	97
傲睨一切	3	ào nì yī qiè
傲睨得志	3	ào nì dé zhì
傲立	9
傲视	39
傲骨	7
傻乎乎	66
傻了眼	45
傻事	41
傻傻的	6
傻冒	7
傻劲儿	8	shǎ jìn er
傻呵呵	5
傻大个儿	3	shǎ dà gè er
傻头傻脑	16
傻子	543
傻帽儿	6	shǎ mào er
傻干	5
傻楞楞	3	shǎ lèng lèng
傻气	25
傻瓜	303
傻瓜相机	3	shǎ guā xiàng jī
傻眉楞眼	3	shǎ méi lèng yǎn
傻眼	67
傻笑	109
傻蛋	271
傻话	35
傻里傻气	42	shǎ li shǎ qì
僆子	3	lián zǐ
僈楛	3	màn kǔ
像头	35
像差	3	xiàng chā
像帝王地	3	xiàng de wáng de
像教	3	xiàng jiào
像是	2388
像样	175
像框	10
像模像样	41	xiàng mú xiàng yàng
像煞	3	xiàng shà
像煞有介事	3	xiàng shà yǒu jiè shì
像片	37
像章	45
像素	96
像那么回事儿	3	xiàng nà me huí shì er
僓僓	3	tuí tuí
僔沓	3	zǔn tà
僖宗	22
僚仆	3	liáo pú
僚佐	8
僚友	10
僚属	94
僚机	22
僦舍	3	jiù shè
僦载	3	jiù zǎi
僧人	1003
僧众	153
僧伽	3	sēng qié
僧伽像	3	sēng jiā xiàng
僧伽帽	3	sēng jiā mào
僧伽彼	3	sēng jiā bǐ
僧伽梨	3	sēng qié lí
僧伽棃	3	sēng jiā lí
僧伽罗人	3	sēng jiā luó rén
僧伽罗磨	3	sēng jiā luó mó
僧伽罗语	7
僧伽胝	3	sēng jiā zhī
僧伽蓝	3	sēng qié lán
僧供	3	sēng gòng
僧侣	282
僧俗	45
僧多粥少	6
僧尼	86
僧徒	34
僧格林沁	17
僧舍	16	sēng shè
僧袍	78
僧道	241
僧院	8
僪佹	3	yù guǐ
僪狂	3	yù kuáng
僬侥	3	jiāo yáo
僭嫚	3	jiàn màn
僭忒	3	jiàn tuī
僭肖	3	jiàn xiāo
僮仆	31	tóng pú
僮子	3	tóng zǐ
僮族	3	zhuàng zú
僵冷	11
僵化	264
僵卧	14
僵尸	593
僵尸粉	3	jiāng shǐ fěn
僵局	274
僵持	233
僵死	58
僵直	81
僵硬	306
僶俛	3	mǐn miǎn
僻地	3	pì dì
僻壤	8
僻处	3	pì chǔ
僻静	142
僻静处	40
儆省	3	jǐng xǐng
儋县	9
儋州	12
儋石之储	3	dàn shí zhī chǔ
儒商	15
儒士	45
儒学	286
儒学家	5
儒家	981
儒将	29	rú jiàng
儒教	86	rú jiào
儒术	61
儒林	10
儒林外史	30
儒生	220
儒略历	19
儒者	23
儒艮	23	rú gèn
儒道	32
儒雅	125
儿化	9
儿女	973
儿女亲家	3	ér nǚ qìng jiā
儿女子	3	ér nǚ zǐ
儿女子语	3	ér nǚ zǐ yǔ
儿女情	7
儿女情长	24
儿女成行	3	ér nǚ chéng háng
儿女英雄传	3	ér nǚ yīng xióng zhuàn
儿媳	291
儿媳妇	229	ér xí fu
儿子	9364
儿孙	130
儿孙满堂	8
儿少	7
儿戏	134
儿时	162
儿歌	75
儿皇帝	15
儿科	115
儿科学	5
儿童	5456
儿童剧	23
儿童剧院	5
儿童医院	55
儿童团	5
儿童文学	130
儿童文学家	6
儿童期	33
儿童村	13
儿童片	2	ér tóng piān
儿童用	8
儿童节	25
儿童诗	5
儿茶	10
儿茶素	7
儿茶酚胺	17
儿郎	14
儿马	11
兀兀	3	wū wū
兀兀淘淘	3	wū wū táo táo
兀兀腾腾	3	wū wū téng téng
兀兀陶陶	3	wū wū táo táo
兀剌	3	wū là
兀剌赤	3	wū là chì
兀卒	3	wū zú
兀地奴	3	wū dì nú
兀奡	3	wū ào
兀子	3	wū zǐ
兀尔	3	wū ěr
兀岸	3	wū àn
兀底	3	wū dǐ
兀底律	3	wū dǐ lǜ
兀得	3	wū de
兀斜	3	wū xié
兀日	3	wū rì
兀楞楞	3	wū lèng lèng
兀硉	3	wū lù
兀秃	3	wū tū
兀者	3	wū zhě
兀自	977
兀良	3	wū liáng
兀谁	3	wū shuí
兀赤	3	wū chì
兀那	3	wū nà
兀颜	3	wū yán
兀首	3	wū shǒu
兀鹫	9
允修	13
允准	23
允当	21	yǔn dàng
允祀	6
允许	3247
允许值	6
允诺	82
元世祖	454
元丰	100
元义宁	5
元义方	33
元仁宗	35
元代	1470
元件	363
元侯	3	yuán hòu
元元贞	8
元兴元	13
元军	55
元凤鸣	14
元凶	54
元勋	68
元古代	56
元古宙	9
元古界	29
元嘉之	8
元器件	110
元四家	7
元夜	6
元大仙	6
元大都	1319
元太祖	15
元好问	3	yuán hào wèn
元始	54
元子	16	yuán zǐ
元字符	6
元宝	201
元宝山	11
元宪宗	7
元宫城	128
元宵	169
元宵子	3	yuán xiāo zǐ
元宵节	148
元山	22
元帅	874
元年	4512
元广波	9
元戎	12
元成宗	28
元才子	3	yuán cái zǐ
元教	3	yuán jiào
元敬兄	6
元旦	465
元明善	5
元明清	53
元春	18
元曲	35	yuán qǔ
元曲四大家	3	yuán qǔ sì dà jiā
元曲选	12
元月	81
元月份	7
元朝	1101
元末明	20
元武宗	8
元氏	22
元气	294
元永昌	11
元法	26
元澄道人	6
元熙	7
元狩	72
元真子	3	yuán zhēn zǐ
元素	1914
元素符号	14
元老	451
元英宗	17
元谋	10
元谋人	22
元谋县	11
元谋猿人	5
元辅张	7
元通	19
元通镇	5
元遶	3	yuán rǎo
元配	23
元钥	3	yuán yuè
元长史	3	yuán zhǎng shǐ
元阳	18
元隽	3	yuán jùn
元音	176
元顺帝	104
元首	635
元龙	5
兄妹	387
兄嫂	47
兄弟	9644
兄弟会	33
兄弟似地	3	xiōng de shì de
兄弟般地	3	xiōng de bān de
兄弟阋墙	6
兄长	686	xiōng zhǎng
充任	236
充倔	3	chōng juè
充值	22
充值卡	10
充公	30
充其量	119
充军	281
充分	7052	chōng fèn
充分又必要条件	3	chōng fèn yòu bì yào tiáo jiàn
充分发挥	72
充分地	3	chōng fèn de
充分地反映	3	chōng fèn de fǎn yìng
充分就业	3	chōng fèn jiù yè
充分性	5
充分考虑	11	chōng fèn kǎo lǜ
充咽	3	chōng yān
充塞	73	chōng sè
充填	97
充天塞地	3	chōng tiān sāi dì
充实	704
充应	3	chōng yìng
充当	981
充放电	11
充数	18
充斥	256
充气	104
充气式	5
充氧	6
充沛	475
充溢	57
充满	4432
充电	304
充电器	12
充甸网	3	chōng diàn wǎng
充盈	91
充耳不闻	63
充血	176
充裕	239
充要条件	17
充足	1227
充足率	11
充闾之庆	3	chōng lǚ zhī qìng
充饥	161
兆头	92	zhào tou
兆瓦	63
兆电子伏	3	zhào diàn zǐ fú
兆示	7
兆赫	74
兆载永劫	3	zhào zǎi yǒng jié
先下手为强	75	xiān xià shǒu wéi qiáng
先世	62
先主	170
先买	26
先于	273
先人	217
先人后己	7
先代	10
先代所美	3	xian dai shuo mei
先令	662
先例	295
先兆	86
先入为主	63	xiān rù wéi zhǔ
先公后私	5
先农坛	142
先农坛体育场	7
先决	15
先决条件	104
先到先得	3	xiān dào xiān dé
先前	1438
先发制人	158
先后	10115
先君子	3	xiān jūn zǐ
先哲	21
先圣	51
先声	64
先声夺人	49
先大夫	3	xiān dài fū
先天	476
先天下之忧而忧	19
先天不足	41
先天之精	9
先天性	223
先夫子	3	xiān fū zǐ
先头	137
先子	3	xiān zǐ
先富	30
先导	188
先小人后君子	3	xiān xiǎo rén hòu jūn zǐ
先师	222
先帝	279
先得我心	3	xiān dé wǒ xīn
先心病	31
先我着鞭	3	xiān wǒ zhuó biān
先手	7
先拔头筹	19
先斩后奏	17
先易后难	10
先是	1101
先期	419
先机	73
先来后到	6
先民	184
先河	169
先烈	212
先父	115
先王	49
先王之乐	3	xiān wáng zhī yuè
先生	14470	xiān sheng
先着	3	xiān zhāo
先睹为快	11	xiān dǔ wéi kuài
先知	174
先知先觉	10
先礼后兵	24
先祖	105
先科	9
先秦	506
先端	59
先自隗始	3	xiān zì wěi shǐ
先行	1132
先行官	9
先行者	93
先覩为快	3	xiān dǔ wéi kuài
先见	58
先见之明	40
先觉	11
先贤	71
先辈	134
先进	13966
先进县	27
先进性	167
先进校	8
先遣	70
先遣队	48
先锋	1169
先锋派	41
先锋队	81
先零	3	xiān lián
先露	27
先驱	534
先驱新党	7
先驱者	81
先验	77
先验论	16
光临	289
光云	6
光亮	509
光亮度	12
光伏	13
光体	5
光光	57
光利	16
光刻	11
光化	26
光化学	86
光华	1962
光华木材厂	128
光卤石	11
光压	20
光变	32
光可鉴人	11
光合	120
光合作用	278
光器	5
光圈	39
光地	3	guāng dì
光复	213
光复会	44
光大	199
光大银行	39
光天化日	95
光头	179
光子	260	guāng zǐ
光学	1217
光学图像	6
光学玻璃	36	guāng xué bō li
光宗耀祖	37
光密	13
光导	31
光导纤维	44
光屁股	5
光山	25
光山县	5
光州	26
光带	30
光年	365
光应	3	guāng yìng
光度	219
光度学	13
光度计	29
光强	65
光彩	585
光彩夺目	293
光彩照人	45
光影	104
光怪陆离	44
光感应	3	guāng gǎn yìng
光敏	73
光斑	33
光明	1219
光明日报	86
光明正大	115
光明磊落	177
光明网	18
光是	236
光晃	3	guāng huàng
光晃晃	3	guāng huàng huǎng
光晕	28	guāng yùn
光景	364
光未然	6
光机	17
光机电	5
光杆	12	guāng gǎn
光杆儿	3	guāng gǎn ér
光杆司令	21
光束	212
光板	15
光柱	113
光栅	77	guāng shān
光栅扫描	7
光标	43
光棍	115
光棍汉	10
光武帝	61
光气	31
光波	224
光泽	1006
光泽度	8
光洁	79
光洁度	11
光洋	13
光润	48
光源	284
光溜	7
光溜溜	82
光滑	511
光火	24
光灯	7
光灿灿	13
光点	47
光热	30
光焰	45
光照	310
光照度	14
光熙	135
光环	195
光电	616
光电子	61	guāng diàn zǐ
光电子学	10
光电效应	75	guāng diàn xiào yìng
光电池	10
光电管	27
光疗	5
光盘	364
光碟	12
光禄大夫	3	guāng lù dài fu
光秃	19
光秃秃	123
光程	49
光笔	10
光管	15
光纤	407
光纤通信	38
光线	802
光绪	2449
光绪帝	224
光缆	367
光网	5
光耀	186
光背地鸫	3	guāng bèi dì dōng
光脑	5
光色	9
光艳	12
光芒	1838
光芒万丈	9
光芒四射	31
光荣	2088
光荣感	6
光荣榜	9
光蕊	22
光被	3	guāng pī
光谱	579
光谱仪	42
光谱分析	65
光谱学	60
光谱线	51
光谷	567
光赤净杆	3	guāng chì jìng gǎn
光趟	3	guāng chēng
光路	5
光辉	1223
光辉灿烂	39
光辐射	41
光通信	27
光通量	20
光速	248
光采	26
光量子	65
光闪闪	156
光阴	158
光阴似箭	9
光阴荏苒	15
光降	43
光面	20
光顾	225
光风霁月	9
光驱	89
光鲜	88
克丘亚	21
克丘亚语	6
克丽奥	15
克丽奥佩	8
克什	10	kè shí
克什克腾	3	kè shí kè téng
克什克腾旗	22	kè shí kè téng qí
克什米尔	206	kè shí mǐ ěr
克什米尔地区	23
克仑特罗	3	kè lún tè luō
克伦威尔	43
克伦斯基	15
克伦特	8
克伦语	5
克佩勒	5
克兰	11
克兰河	6
克分子	3	kè fēn zǐ
克列沃	5
克列缅	5
克利	14
克利夫	8
克利夫兰	44
克利奥	18
克利斯	70
克利福德	7
克利马	7
克制	522
克剥	3	kè bāo
克努特	9
克劳	11
克劳修	9
克劳塞维茨	35
克劳奇	18
克劳德	14
克劳斯	26
克劳狄	17
克劳琛	5
克劳福德	6
克劳迪	13
克勒	9	kè lè
克勒尔	9
克勒斯	79
克勒青	5
克勤克俭	7
克卢日	9
克厌	3	kè yā
克原子	15
克吕兹	5
克吕尼	11
克复	46
克孜勒	9	kè zī lè
克孜勒苏	4	kè zī lè sū
克孜勒苏地区	3	kè zī lè sū dì qū
克孜勒苏河	3	kè zī lè sū hé
克孜尔	22
克孜尔千佛洞	3	kè zī ěr qiān fó dòng
克家子	3	kè jiā zǐ
克尔	60
克尔克	6
克尔得	48
克尔斯蒂奇	15
克尔曼	12
克尔曼沙	5
克尔梅	22
克尔特	57
克尔白	21
克尔逊	6
克尼杜	48
克尽孝	16
克山	38
克山病	12
克己	49
克己复礼	74
克己奉公	13
克巴尔	5
克德浑	12
克扣	121
克拉	391
克拉克	88
克拉夫丘克	6
克拉夫特	10
克拉姆	8
